,Chapter,Media Link,Media Credit,Media Credit Link,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties
0,Amazon Rainforest,./media/forestlossanimation.gif,NASA Earth Observatory,https://earthobservatory.nasa.gov/images/145988/tracking-amazon-deforestation-from-above,"The Amazon Rainforest is the largest forest or tropical jungle in the world, as well as the world's most diverse land biome. However,     it has been in active deforestation for many years, as well as subject to a significant amount of burning. This is a problem, as it is         also one of the most significant carbon sinks in the world - the second largest on land (the first being the ice caps) and the ocean             being the largest overall. However, the Amazon is the fastest acting.",5.0,Hidden,,Amazon Rainforest,-5.343820523575867,-64.26384360292441,,0.9,geojson/amazonia.geojson,fillColor:red;color:black
1,Arembepe,./media/Line Graph.png,Image Source: Niche,https://www.peace.edu/3-important-tips-to-prepare-for-college-finals/,This data collection site was in operation between late 2006 through the end of 2009,8.0,Plain,blue,,-12.77,-38.17,,,,
2,Farol De Mae Luiza Lighthouse,./media/Line Graph.png,,,"This data collection site is still active; however, data have not been released recently.",8.0,Plain,blue,,-5.7952,-35.1853,,,,
3,Monthly Deforestation,./media/many_vals_deforestation.png,,,"Deforestation is running rampant in the Amazon, as pictured here:",,,,,"   Latitude
0 -5.343821","   Longitude
0 -64.263844",,,,
4,Total Deforestation,./media/total_deforestation.png,,,This more clearly depicts how much deforestation has happened over time:,,,,,"   Latitude
0 -5.343821","   Longitude
0 -64.263844",,,,
5,CO2 vs Deforestation,./media/deforestation_vs_co2.png,,,There is a strong positive correlation between deforestation in the Amazon and nearby atmospheric CO2 levels,,,,,"   Latitude
0 -5.343821","   Longitude
0 -64.263844",,,,
